"/";"Home";"FALSE";"Fast";"TRUE";0;320;137;"Unique";"Unique";"Unique";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/2015/06/";"/2015/";"FALSE";"Slow";"TRUE";1;303;75;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat9/2013/05/demo-post-4-2/";"/cat9/";"FALSE";"Slow";"TRUE";2;35;76;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/category/cat3/";"/cat3/";"FALSE";"Slowest";"TRUE";1;520;156;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/uncategorised/2014/07/demo-post-6/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;21;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/cherylfranklin/";"/author/";"FALSE";"Slow";"TRUE";2;14;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/category/cat1/page/3/";"/page/";"FALSE";"Slowest";"TRUE";3;15;160;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/uncategorised/2015/06/demo-post-32/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat2/2015/02/demo-post-25-3/";"/cat2/";"FALSE";"Slow";"TRUE";2;35;76;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2014/01/demo-post-14-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;28;73;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/cat4/2014/03/demo-post-22-3/";"/cat4/";"FALSE";"Slow";"TRUE";2;23;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2014/05/demo-post-19-3/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;31;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/annethomas/";"/author/";"FALSE";"Slow";"TRUE";2;13;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/02/demo-post-38/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;22;73;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/category/cat3/page/2/";"/page/";"FALSE";"Slow";"TRUE";2;19;170;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/2014/03/";"/2014/";"FALSE";"Slow";"TRUE";1;304;92;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/2016/02/";"/2016/";"FALSE";"Slow";"TRUE";1;303;88;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/uncategorised/2014/02/demo-post-18/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/petergarcia/";"/author/";"FALSE";"Slow";"TRUE";2;23;84;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/page/4/";"/page/";"FALSE";"Slow";"TRUE";3;11;146;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/category/cat9/page/2/";"/page/";"FALSE";"Slow";"TRUE";2;14;157;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/page/14/";"/page/";"FALSE";"Slow";"TRUE";1;16;76;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/kevinmorrison/";"/author/";"FALSE";"Slow";"TRUE";2;13;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat7/2014/01/demo-post-33-2/";"/cat7/";"FALSE";"Slow";"TRUE";2;21;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/tinawood/";"/author/";"FALSE";"Slow";"TRUE";2;8;69;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"500 - 1000"
"/cat2/2015/09/demo-post-32-2/";"/cat2/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat2/2013/10/demo-post-27-2/";"/cat2/";"FALSE";"Slow";"TRUE";2;36;77;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2013/05/demo-post-14/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2014/10/demo-post-30-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;37;78;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/jackmorgan/";"/author/";"FALSE";"Slow";"TRUE";2;13;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2013/09/demo-post-19/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/cat9/2014/08/demo-post-2-3/";"/cat9/";"FALSE";"Slow";"TRUE";2;23;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/toddlewis/";"/author/";"FALSE";"Slow";"TRUE";2;56;117;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/author/terryrobinson/";"/author/";"FALSE";"Slow";"TRUE";2;13;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/cat2/2013/05/demo-post-22-2/";"/cat2/";"FALSE";"Slow";"TRUE";2;23;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/paulahenderson/";"/author/";"FALSE";"Slow";"TRUE";2;8;69;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2014/08/demo-post-40/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat9/2013/07/demo-post-3-3/";"/cat9/";"FALSE";"Slow";"TRUE";2;26;73;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/05/demo-post-27/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/kimwells/";"/author/";"FALSE";"Medium";"TRUE";2;9;70;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/12/demo-post-1-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;34;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2015/04/demo-post-46/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/vincentrivera/";"/author/";"FALSE";"Medium";"TRUE";2;19;80;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2013/05/demo-post-31/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;20;71;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/danielward/";"/author/";"FALSE";"Medium";"TRUE";2;11;72;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/josephgarrett/";"/author/";"FALSE";"Medium";"TRUE";2;15;76;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/cat2/2013/05/demo-post-39-2/";"/cat2/";"FALSE";"Medium";"TRUE";2;23;72;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/page/5/";"/page/";"FALSE";"Slow";"TRUE";4;11;136;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/author/ralphedwards/";"/author/";"FALSE";"Medium";"TRUE";2;15;76;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2014/10/demo-post-18-2/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;32;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/cat9/2015/12/demo-post-43-2/";"/cat9/";"FALSE";"Medium";"TRUE";2;23;72;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/06/demo-post-11/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/category/cat1/page/2/";"/page/";"FALSE";"Slow";"TRUE";2;17;161;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/cat2/2013/10/demo-post-31-2/";"/cat2/";"FALSE";"Medium";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2015/11/demo-post-7-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;25;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/category/cat10/page/2/";"/page/";"FALSE";"Slow";"TRUE";2;22;168;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/cat6/2014/12/demo-post-17-3/";"/cat6/";"FALSE";"Slow";"TRUE";2;27;74;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/randyday/";"/author/";"FALSE";"Medium";"TRUE";2;7;68;"Duplicate";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"250 - 500"
"/uncategorised/2015/12/demo-post-28-3/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/2016/03/";"/2016/";"FALSE";"Slow";"TRUE";1;304;96;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/uncategorised/2014/08/demo-post-29-2/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;35;76;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/2014/02/";"/2014/";"FALSE";"Slow";"TRUE";1;306;88;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/category/cat9/page/3/";"/page/";"FALSE";"Slow";"TRUE";2;12;160;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/uncategorised/2015/07/demo-post-17/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2014/10/demo-post-21/";"/uncategorised/";"FALSE";"Medium";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/demo-page-1/";"no match";"FALSE";"Medium";"TRUE";1;301;63;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2016/04/hello-world/";"/uncategorised/";"FALSE";"Slow";"TRUE";1;618;72;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/page/13/";"/page/";"FALSE";"Slow";"TRUE";2;14;143;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/cat5/2013/12/demo-post-10-3/";"/cat5/";"FALSE";"Slow";"TRUE";2;31;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/cat9/2014/03/demo-post-11-2/";"/cat9/";"FALSE";"Slow";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2014/05/demo-post-7/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2016/03/demo-post-15-3/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;34;75;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/04/demo-post-20-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;34;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/joanneaustin/";"/author/";"FALSE";"Slow";"TRUE";2;14;75;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/uncategorised/2014/04/demo-post-39/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2015/10/demo-post-41/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;19;70;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2013/08/demo-post-15/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat7/2014/06/demo-post-29-3/";"/cat7/";"FALSE";"Slow";"TRUE";2;23;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/author/gloriaduncan/";"/author/";"FALSE";"Slow";"TRUE";2;43;104;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/category/cat6/page/3/";"/page/";"FALSE";"Slow";"TRUE";2;8;99;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"1000 - 3000"
"/cat9/2014/10/demo-post-35-2/";"/cat9/";"FALSE";"Slow";"TRUE";2;31;74;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2015/12/";"/2015/";"FALSE";"Slow";"TRUE";1;304;105;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/uncategorised/2014/01/demo-post-8-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;34;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/cat3/2016/02/demo-post-24-3/";"/cat3/";"FALSE";"Slow";"TRUE";2;26;73;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2014/10/demo-post-10-2/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;27;74;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2013/05/demo-post-30/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;20;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/uncategorised/2013/04/demo-post-36/";"/uncategorised/";"FALSE";"Slow";"TRUE";2;18;69;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"150 - 250"
"/cat9/2015/08/demo-post-33-3/";"/cat9/";"FALSE";"Slow";"TRUE";2;25;72;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2013/05/";"/2013/";"FALSE";"Slow";"TRUE";1;306;111;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
"/category/cat5/";"/cat5/";"FALSE";"Slow";"TRUE";1;584;154;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/cat2/2015/03/demo-post-48-2/";"/cat2/";"FALSE";"Slow";"TRUE";2;31;74;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/category/cat5/page/4/";"/page/";"FALSE";"Slow";"TRUE";2;6;84;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"250 - 500"
"/cat3/2016/01/demo-post-23-3/";"/cat3/";"FALSE";"Slow";"TRUE";2;31;76;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/author/amyflores/";"/author/";"FALSE";"Slow";"TRUE";1;22;83;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"500 - 1000"
"/category/cat2/page/3/";"/page/";"FALSE";"Slow";"TRUE";2;10;114;"Unique";"Duplicate";"Duplicate";"URLs with 5 to 10 Follow Inlinks";"1000 - 3000"
"/page/6/";"/page/";"FALSE";"Slow";"TRUE";5;19;148;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"3000 +"
"/cat2/2013/11/demo-post-5-3/";"/cat2/";"FALSE";"Slow";"TRUE";2;22;71;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/cat2/2016/04/demo-post-11-3/";"/cat2/";"FALSE";"Slow";"TRUE";1;333;75;"Duplicate";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"250 - 500"
"/2015/08/";"/2015/";"FALSE";"Slow";"TRUE";1;305;114;"Unique";"Duplicate";"Duplicate";"URLs with more than 10 Follow Inlinks";"1000 - 3000"
